,dtype
numeric__age,float64
numeric__trestbps,float64
numeric__chol,float64
numeric__thalach,float64
numeric__oldpeak,float64
categorical__sex_0.0,float64
categorical__sex_1.0,float64
categorical__cp_1.0,float64
categorical__cp_2.0,float64
categorical__cp_3.0,float64
categorical__cp_4.0,float64
categorical__fbs_0.0,float64
categorical__fbs_1.0,float64
categorical__restecg_0.0,float64
categorical__restecg_1.0,float64
categorical__restecg_2.0,float64
categorical__exang_0.0,float64
categorical__exang_1.0,float64
categorical__slope_1.0,float64
categorical__slope_2.0,float64
categorical__slope_3.0,float64
categorical__ca_0.0,float64
categorical__ca_1.0,float64
categorical__ca_2.0,float64
categorical__ca_3.0,float64
categorical__thal_3.0,float64
categorical__thal_6.0,float64
categorical__thal_7.0,float64
target,int64
